scan,tic,g,drift_obs_ppm,width_obs_ppm,drift_state_ppm,alpha_eff
250,20622106.05065918,0.42098417436685764,1.692949984757739,2.7564527260496705,1.9964498355133977,0.16972143923254296
251,21084716.005004883,0.4318727830008037,2.944603010676497,2.463630960404636,2.1596946725060957,0.17217137617518083
252,24884390.525756836,0.5213070210758597,2.0421829530112623,3.6221817958393667,2.1370978645469285,0.19229407974206844
253,22411645.82849121,0.46310518385367544,9.350809417364268,4.247613251439261,3.4297853543685717,0.17919866636707696
254,18930229.285705566,0.3811618925992676,5.269617242132294,4.624807951270492,3.725559351941864,0.16076142583483521
255,19137264.080810547,0.38603494134439403,1.601336923079281,3.0129387866335158,3.3817372516132775,0.16185786180248865
256,17763215.350097656,0.3536934866650111,1.214328025068947,3.6130174620226954,3.0466968911900176,0.15458103449962748
257,17659626.81097412,0.3512552878089712,1.5923252269393877,2.842019587480059,2.8226764754320177,0.1540324397570185
258,17551883.41143799,0.34871929458310313,1.4438179902765838,2.5203065783656466,2.611074313433861,0.1534618412811982
259,19146446.88720703,0.38625108019759713,4.241575787398306,4.326624710924421,2.875063088987266,0.16190649304445934
260,33877090.564453125,0.7329712759497662,1.4211023090319517,4.153509113580591,2.5262309456760454,0.23991853708869737
261,21388226.756225586,0.439016619304351,5.4514122640710525,5.066963613751246,3.0345652675378254,0.17377873934347896
262,16596080.107421875,0.3262222254848306,1.2396491107504803,3.013976680398966,2.768199708552959,0.14840000073408688
263,19423983.837280273,0.3927835622646567,2.249358349908048,2.6447576608377164,2.6834333263073646,0.16337630150954777
264,13669674.463745117,0.2573424154875837,1.4469516881465132,2.207062973244109,2.51910238986447,0.13290204348470633
265,18897483.67126465,0.3803911478784162,3.1362992202343984,4.316328534536898,2.618216799565766,0.16058800827264366
266,17797189.62261963,0.3544931507311206,1.7879980448372517,3.3480047441828873,2.489731348975177,0.15476095891450214
267,17725285.924926758,0.3528007288189752,8.054729649015886,4.652611518468014,3.3488566991076425,0.1543801639842694
268,16005434.104431152,0.3123199886061048,1.803933647203363,4.4271312974887564,3.1244226414720098,0.1452719974363736
269,15471316.082214355,0.2997482701343706,0.942494928823388,3.6074206108907716,2.8136215251028127,0.1424433607802334
