setting,scan,tic,g,drift_obs_ppm,drift_state_ppm,residual_ppm,width_obs_ppm
ModeB_points,79,5140934.102165222,0.05659853813386602,-11.25959022225968,-9.546030069597727,-1.7135601526619535,0.0
ModeB_points,80,4772226.273013741,0.047920135920103524,-8.775450344176518,-9.574521210524447,0.7990708663479289,0.0
ModeB_points,81,4896607.81039381,0.05084774668398264,-11.986741473881054,-9.541844696373078,-2.444896777507976,0.0
ModeB_points,82,4295351.1615839,0.036695763407469204,-8.698300627153165,-9.582830571973128,0.8845299448199633,0.0
ModeB_points,83,4886333.841464043,0.05060592476523084,-7.459991113710137,-9.379940832041596,1.919949718331459,5.018445665711526
ModeB_points,84,5285442.244533896,0.05999987567943728,-8.50843836618392,-9.237272179311747,0.7288338131278262,0.0
ModeB_points,85,5452445.287309647,0.06393068338554296,-9.335801662566817,-9.257515121060205,-0.0782865415066123,0.0
ModeB_points,86,4220564.37770915,0.03493548131030723,-9.14199096532213,-9.183589897884172,0.04159893256204228,0.0
ModeB_points,87,3870722.2072480917,0.026701126554174903,-9.357872971379445,-9.171570763836739,-0.1863022075427061,0.0
ModeB_points,88,4079702.517082572,0.031619967544544034,-8.584658124401143,-9.306294684661859,0.7216365602607162,0.0
ModeB_points,89,5215312.040950298,0.0583491971043928,-8.813575569100022,-9.327097395638704,0.5135218265386818,0.0
ModeB_points,90,5143407.142951012,0.056656746940225,-12.000503135913338,-9.214174831026478,-2.78632830488686,0.0
ModeB_points,91,3757013.1493401527,0.024024717587909968,-10.644042570809843,-9.135247216269182,-1.508795354540661,10.208341487543166
ModeB_points,92,3933276.010826856,0.02817347681239027,-11.035055776348301,-9.156018221093829,-1.879037555254472,0.0
ModeB_points,93,4440196.455815375,0.04010503661168713,-10.039611594476433,-9.145669299672791,-0.893942294803642,10.646745268750646
ModeB_points,94,4239876.0878965445,0.03539002763449978,-10.070077096210834,-9.052189996964138,-1.0178870992466962,0.0
